0.709	2.1078376811594204
1.407	2.1348885077186965
2.049	2.1352213740458015
2.704	2.121938566552901
4.339	2.1732594059405943
7.189	2.318547033285094
10.303	2.4284679852497484
13.898	2.4400046016681047
17.045	2.253935910142055
20.232	2.3478175979447657
23.514	2.3524881101376725
26.877	2.2520478674440016
30.281	2.2523960749330953
33.915	2.43656538348516
36.626	2.5213072497123132
39.751	2.435001648532806
43.032	2.40696918767507
46.062	2.4084677090414686
49.4	2.4053771689497716
52.589	2.4079635060280222
55.558	2.5142164258019033
58.66	2.512113083497699
62.096	2.4306993094789706
65.179	2.3610398379473327
72.159	2.522612833453497
79.153	2.430281096681097
86.773	2.5373631669535284
93.74	2.2808130692496746
96.837	2.580366047745358
99.836	2.6725395412529958
102.703	2.5116578001437815
105.985	2.5665963025210083
108.702	2.6390219903093555
112.068	2.5508567908838926
115.235	2.635135794542536
118.288	2.542604713804714
120.795	2.4544175084175084
123.801	2.6026675909878683
130.328	2.664007490636704
137.384	2.4660959494398162
144.145	2.548025377643505
151.021	2.5693278447515437
157.659	2.5956305810397553
160.885	2.4603018629617934
164.093	2.4178859123857546
167.368	2.4949228326452846
169.906	2.6733065164923575
170.955	2.690423982869379
172.134	2.8161870503597126
