610.0	0.534864
615.0	0.525624
620.0	0.549536
625.0	0.57856
630.0	0.528944
635.0	0.549472
640.0	0.57808
645.0	0.585232
650.0	0.399472
655.0	0.582888
660.0	0.53284
665.0	0.524064
670.0	0.54916
675.0	0.590584
680.0	0.57608
685.0	0.51944
690.0	0.56732
695.0	0.548976
700.0	0.562448
705.0	0.537336
710.0	0.575776
715.0	0.537208
720.0	0.573328
725.0	0.571944
730.0	0.57216
735.0	0.568152
740.0	0.566576
745.0	0.575856
750.0	0.575328
755.0	0.558664
760.0	0.590664
765.0	0.0
770.0	0.583216
775.0	0.586336
780.0	0.580168
785.0	0.572432
790.0	0.580544
795.0	0.576704
800.0	0.575552
805.0	0.563696
810.0	0.587544
815.0	0.580592
820.0	0.465672
825.0	0.523608
830.0	0.51308
835.0	0.577544
840.0	0.570096
845.0	0.547456
850.0	0.580048
855.0	0.570704
860.0	0.565632
865.0	0.571968
870.0	0.564704
875.0	0.577264
880.0	0.507288
885.0	0.48736
890.0	0.519616
895.0	0.5686
900.0	0.56948
905.0	0.591784
910.0	0.226064
