1240.0	2.661592
1245.0	2.661048
1250.0	2.643552
1255.0	2.695192
1260.0	2.57568
1265.0	2.61336
1270.0	2.70484
1275.0	2.71272
1280.0	2.62732
1285.0	2.62152
1290.0	2.620712
1295.0	2.704664
1300.0	2.581344
1305.0	2.660336
1310.0	2.697296
1315.0	2.674776
1320.0	1.076936
1325.0	1.118992
1330.0	1.104608
1335.0	1.143928
1340.0	1.102696
1345.0	1.096328
1350.0	1.118856
1355.0	1.149296
1360.0	1.075864
1365.0	0.869112
1370.0	1.126048
1375.0	1.082784
1380.0	1.137064
1385.0	1.144816
1390.0	1.045648
1395.0	1.144416
1400.0	1.12596
1405.0	1.101088
1410.0	1.06824
1415.0	1.133736
1420.0	1.0944
1425.0	0.886656
1430.0	1.154016
1435.0	1.1374
1440.0	1.102152
1445.0	1.151104
1450.0	1.130792
1455.0	1.12552
1460.0	1.146216
1465.0	1.106376
1470.0	1.117544
1475.0	1.121168
1480.0	1.13184
1485.0	1.147064
1490.0	1.105952
1495.0	1.118872
1500.0	1.123304
1505.0	1.058488
1510.0	1.046464
1515.0	1.128904
1520.0	1.139112
1525.0	1.094768
1530.0	1.070088
1535.0	1.12624
1540.0	1.1166
1545.0	1.111912
