5211.01224695	750	4.0	3.2890336501885713	450283	3289.03365019	-13.392844695810856
5212.03070749	300	6.981539460196158	0.0	155580	1018.4605398	-0.15000000000000002
5212.96105991	300	10.051187036875122	0.0	139857	930.352423321	0.3
5213.84596858	300	13.166278367866571	0.0	155432	884.908669009	0.3
5216.27632189	750	14.73592506164456	0.0	411561	2430.35330622	0.3
5218.19106981	750	16.8211771352213	0.0	318564	1914.74792642	0.75
5220.21786626	750	18.79438068888423	0.0	352642	2026.79644634	0.75
5227.70469721	1850	15.307549741506687	0.0	1060487	7486.83094738	0.75
5235.18216703	1850	11.830079921920348	0.0	852833	7477.46981959	1.85
5245.20190786	1850	5.81033908611104	0.0	913888	10019.7408358	1.85
5245.50578166	300	9.506465283831538	0.0	141840	303.87380228	-1.25
5249.91140066	1850	9.10084628353606	0.0	917428	4405.6190003	0.30000000000000004
5256.78210226	1850	6.230144683896094	0.0	946851	6870.70159964	1.85
5259.54777217	750	7.46447477893627	0.0	434409	2765.66990496	-0.3500000000000001
5260.54975902	300	10.462487928282211	0.0	140051	1001.98685065	-0.15000000000000002
5263.36792518	750	11.644321769236543	0.0	366214	2818.16615905	0.3
5266.85301587	750	12.1592310751409	0.0	360831	3485.0906941	0.75
5270.24325244	750	12.768994509142779	0.0	372963	3390.236566	0.75
5272.58133375	750	14.430913197006738	0.0	405596	2338.08131214	0.75
5273.50736025	750	17.504886694185938	0.0	350713	926.026502821	0.75
5280.4534611	1850	14.558785845190723	0.0	891604	6946.100849	0.75
5286.01266165	1850	12.999585295835354	0.0	955231	5559.20054936	1.85
5291.39890408	1850	11.613342864652674	0.0	968026	5386.24243118	1.85
5298.94944947	1850	8.062797473779707	0.0	874175	7550.54539087	1.85
5302.1716462	750	8.840600748517769	0.0	359903	3222.19672526	-0.3500000000000001
5304.91454376	750	10.097703187278423	0.0	379700	2742.89756124	0.75
5310.73430758	750	8.277939363805537	0.0	425781	5819.76382347	0.75
5314.04595921	750	8.966287740146374	0.0	277716	3311.65162366	0.75
5314.95838962	300	12.053857325103712	0.0	153605	912.430415043	-0.15000000000000002
5315.67053323	750	15.341713721019117	0.0	400508	712.143604085	0.3
5320.73729237	1850	14.274954576800985	0.0	873429	5066.75914422	0.75
5327.81079868	1850	11.201448270054684	0.0	954453	7073.50630675	1.85
5330.11562168	750	12.896625268743986	0.0	369834	2304.82300131	-0.3500000000000001
5333.28769801	750	13.724548938290662	0.0	412837	3172.07633045	0.75
5336.95739279	750	14.054854161583325	0.0	401088	3669.69477671	0.75
5340.59123323	750	14.421013716179612	0.0	365161	3633.8404454	0.75
5341.79241535	300	17.219831597644458	0.0	131610	1201.18211854	-0.15000000000000002
5342.74462018	750	20.26762676779098	0.0	361565	952.204829853	0.3
5348.94788924	1850	18.064357705842653	0.0	908665	6203.26906195	0.75
5354.43687943	1850	16.575367518743136	0.0	930577	5488.9901871	1.85
5359.44625369	1850	15.56599325938191	0.0	858450	5009.37425936	1.85
5366.49357345	1850	12.518673501357238	0.0	1025005	7047.31975802	1.85
5372.50707285	1200	10.505174093668087	0.0	599477	6013.49940769	0.5499999999999999
5375.33324727	750	11.678999678474637	0.0	438281	2826.17441519	0.3
5381.85413718	750	9.15810976544326	0.0	398987	6520.88991303	0.75
5383.4895608	300	11.522686150584782	0.0	160064	1635.42361486	-0.15000000000000002
5384.64254377	300	14.369703182871863	0.0	137507	1152.98296771	0.3
5385.21831596	750	17.793930985941465	0.0	314107	575.77219693	0.3

