19.61378761157196	750	4.0	19.61378761157196	450283	19613.787611571963	-83.58928672975944	0.10477802902460098	0.034292880445718765	0.06362657248973846	0.022957473024452297
24.93319455888705	300	4.0	1.319406947315084	155580	5319.406947315084	-5.823449873454861	0.02163785696029663	0.016333885490894318	0.0020371943712234504	0.029247621312095216
28.929661981767712	300	4.0035325771193335	0.0	139857	3996.4674228806666	0.3	0.02952001988887787	0.01872122474014759	0.007054550200700761	0.0349951557716416
32.3451973128963	300	4.587997245990746	0.0	155432	3415.535331128587	0.3	0.039113935083150864	0.01669814996421337	0.01907615512609482	0.04550736119852725
35.35797859440855	300	5.575215964478492	0.0	163442	3012.7812815122547	0.3	0.04756009206175804	0.01972300186753273	0.023892489820718767	0.05424954045053044
37.493229321152754	300	7.439965237734292	0.0	126289	2135.2507267441993	0.3	0.05811747908592224	0.02208465151488781	0.03161589726805687	0.05914481068579882
39.48058836660103	300	9.452606192286009	0.0	153295	1987.3590454482842	0.3	0.053356315940618515	0.02326728031039238	0.02543557956814766	0.07713503020558703
41.02828374301916	300	11.904910815867881	0.0	173849	1547.695376418127	0.3	0.06363596022129059	0.02385563775897026	0.03500919491052627	0.11232765998328652
42.627446804676595	300	14.305747754210438	0.0	150710	1599.1630616574423	0.3	0.07991917431354523	0.02943170815706253	0.044601124525070195	0.09424304726235834
44.11335889478704	300	16.819835664099994	0.0	139105	1485.9120901104432	0.3	0.07400090247392654	0.030297404155135155	0.03764401748776436	0.09361590159055827
46.74530440511863	300	18.187890153768407	0.0	141840	2631.9455103315895	0.3	0.06622836738824844	0.0270583126693964	0.033758392184972764	0.05389169321447315
48.18790806533184	300	20.745286493555195	0.0	156148	1442.6036602132106	0.3	0.06195107847452164	0.025947969406843185	0.030813515186309814	0.10824040192503186
49.57919172384682	300	23.35400283504022	0.0	160746	1391.283658514976	0.3	0.0694521814584732	0.027725405991077423	0.036181694269180296	0.11553790559976573
53.49200397470268	750	23.441190584184355	0.0	434409	3912.812250855866	0.3	0.07518511265516281	0.030627207830548286	0.03843246325850487	0.1110221937955188
59.39558845395071	750	21.537606104936327	0.0	337059	5903.584479248026	0.75	0.07961268723011017	0.03204663097858429	0.04115673005580902	0.057093957270335054
70.7044299348672	750	14.228764624019835	0.0	366214	11308.841480916491	0.75	0.07126454263925552	0.02987063117325306	0.03541978523135186	0.03238298110535733
87.97216429728115	750	4.0	3.038969738394111	360831	17267.734362413947	-12.317569875094676	0.06509073823690414	0.02726358361542225	0.032374437898397446	0.020896256128737294
92.79253943040005	300	4.0	0.8203751331188923	150616	4820.375133118892	-3.677613072411237	0.05465566739439964	0.02461083233356476	0.025122668594121933	0.03124570097567241
98.41877499255078	300	4.0	1.6262355621507294	165384	5626.2355621507295	-6.692812917248136	0.05422782897949219	0.0247584767639637	0.02451765686273575	0.029395143195316015
102.44379569034713	300	4.0	0.02502069779635258	140881	4025.0206977963526	0.1924109994756839	0.04630066081881523	0.02366478182375431	0.01790292263031006	0.03500131069565196
105.8743356378151	300	4.569460052532044	0.0	157671	3430.5399474679557	0.3	0.04634450748562813	0.021759415045380592	0.020233209431171417	0.04596098643782745
108.79156669926941	300	5.652228991077722	0.0	157812	2917.2310614543226	0.3	0.04536091908812523	0.023444591090083122	0.017227409780025484	0.05409650338815679
111.43963261234825	300	7.004163077998895	0.0	163927	2648.065913078827	0.3	0.051701124757528305	0.02380700409412384	0.023132719844579697	0.06190442586431203
113.2053845979894	300	9.238411092357737	0.0	137654	1765.7519856411573	0.3	0.05739289149641991	0.022600334137678146	0.03027249053120613	0.07795772063086019
114.43731461522944	300	12.00648107511769	0.0	146754	1231.930017240047	0.3	0.05797463282942772	0.02236226573586464	0.031139913946390152	0.11912527330795962
116.07479561294298	300	14.369000077404142	0.0	153938	1637.4809977135485	0.3	0.07750508934259415	0.029808955267071724	0.04173434302210808	0.0940090298543599
118.36764624559196	300	16.076149444755163	0.0	181901	2292.8506326489774	0.3	0.0684080645442009	0.03068365342915058	0.0315876804292202	0.0793339947268375
120.30203945937723	300	18.1417562309699	0.0	111155	1934.393213785266	0.3	0.06642007827758789	0.02823636494576931	0.03253644034266472	0.05746246378857445
121.70952182764142	300	20.734273862705695	0.0	153605	1407.4823682642007	0.3	0.06039842590689659	0.02574465051293373	0.029504845291376116	0.10913458204768543
123.00604426654098	300	23.43775142380614	0.0	149029	1296.522438899554	0.3	0.06389682739973068	0.028379669412970543	0.02984122410416603	0.11494517605610512
126.24802644138006	750	24.195769248967064	0.0	358218	3241.9821748390796	0.3	0.07891794294118881	0.029313772916793823	0.04374141544103623	0.11049351312913393
132.3292390285125	750	22.114556661834616	0.0	400322	6081.212587132446	0.75	0.08254595100879669	0.030235454440116882	0.046263405680656434	0.06582930530122597
143.771378389289	750	14.672417301058118	0.0	369834	11442.139360776499	0.75	0.07246895879507065	0.03035907633602619	0.03603806719183922	0.03232210239177701
150.97820423502563	300	11.465591455321494	0.0	163444	7206.825845736624	-0.15000000000000002	0.057101309299468994	0.02933589741587639	0.021898232400417328	0.022679055037342043
159.61284037003236	300	6.830955320314761	0.0	179328	8634.636135006733	0.3	0.05049222707748413	0.029198773205280304	0.015453699231147769	0.020768448976438564
165.3010382953402	300	5.142757395006917	0.0	159914	5688.197925307843	0.3	0.04299439862370491	0.02119010128080845	0.017566277086734774	0.028113297409802333
169.78702428378446	300	4.65677140656265	0.0	131610	4485.985988444267	0.3	0.04291066154837608	0.02194090746343136	0.016581572592258453	0.02933803189288207
173.92431642411955	300	4.519479266227569	0.0	124011	4137.292140335081	0.3	0.04187345132231712	0.02090257592499256	0.01679036021232605	0.02997395296092296
177.5117372584177	300	4.932058431929424	0.0	144254	3587.4208342981456	0.3	0.04157651588320732	0.022365055978298187	0.014738448709249497	0.04021106155732697
180.45350193283227	300	5.990293757514872	0.0	149991	2941.764674414552	0.3	0.04332413896918297	0.021898197010159492	0.017046302556991577	0.050986743196870465
