12315.7757437	750	4.0	4.023218912668782	450283	4023.21891267	-9.785471575824808
12317.2759883	300	6.4997553419717145	0.0	155580	1500.24465803	-0.9162907318741551
12318.288411	300	9.487332717033453	0.0	139857	1012.42262494	0.0
12319.5386319	300	12.237111735279726	0.0	155432	1250.22098175	0.0
12321.3122759	300	14.46346774880425	0.0	163442	1773.64398648	0.0
12323.1992856	300	16.576458104320594	0.0	126289	1887.00964448	0.0
12325.2023051	300	18.57343854716014	0.0	153295	2003.01955716	0.0
12327.054237	300	20.721506638456223	0.0	173849	1851.9319087	0.0
12328.6428919	300	23.132851758789855	0.0	150710	1588.65487967	0.0
12330.7538454	750	25.021898317863315	0.0	362795	2110.95344093	0.0
12334.5952298	1850	25.180513896048865	0.0	939819	3841.38442181	0.9162907318741551
12339.3569328	1850	24.418810872777314	0.0	917428	4761.70302327	1.8191584434161694
12343.5894411	1200	24.18630261845797	0.0	624282	4232.50825432	0.9534302788236118
12349.7731959	1200	22.002547779585022	0.0	687371	6183.75483887	1.3862943611198906
12352.8096659	750	22.96607775659302	0.0	337059	3036.47002299	0.44628710262841964
12356.12561	750	23.650133637124732	0.0	366214	3315.94411947	0.9162907318741551
12362.0309157	1200	21.744828001167452	0.0	617242	5905.30563596	0.9162907318741551
12365.4043792	750	22.37136443589409	0.0	372963	3373.46356527	0.44628710262841964
12374.7303547	750	17.0453890200528	0.0	405596	9325.97541584	0.9162907318741551
12379.0743172	300	16.701426428377935	0.0	140881	4343.96259167	-0.9162907318741551
12383.6901626	300	16.085581028953346	0.0	157671	4615.84539942	0.0
12388.6007079	300	15.175035761191713	0.0	157812	4910.54526776	0.0
12394.1862264	300	13.589517321365612	0.0	163927	5585.51843983	0.0
12398.3539342	300	13.421809472164945	0.0	137654	4167.7078492	0.0
12403.2130554	300	12.562688243760995	0.0	146754	4859.1212284	0.0
12407.7638466	300	12.011897117784018	0.0	153938	4550.79112598	0.0
12412.9358528	300	10.839890872650452	0.0	181901	5172.00624513	0.0
12416.1857401	300	11.590003582588006	0.0	111155	3249.88729006	0.0
12420.6980162	300	11.077727496435642	0.0	153605	4512.27608615	0.0
12425.0247151	300	10.75102858461204	0.0	149029	4326.69891182	0.0
12429.3459627	300	10.429780957769205	0.0	157421	4321.24762684	0.0
12432.883865	300	10.891878650092613	0.0	157488	3537.90230768	0.0
12434.4350962	300	13.340647469551422	0.0	143881	1551.23118054	0.0
12435.6486547	300	16.12708895766037	0.0	163444	1213.55851189	0.0
12436.823084	300	18.952659653714996	0.0	179328	1174.42930395	0.0
12437.7391314	300	22.036612255201963	0.0	159914	916.047398513	0.0
12439.1148309	750	24.660912802704196	0.0	321064	1375.6994525	0.0
12441.4803433	1200	26.295400367648536	0.0	575591	2365.51243506	0.9162907318741551
12445.1695126	1850	26.606231097698167	0.0	908665	3689.16926995	1.3862943611198906
12456.3169242	2850	19.45881945809746	0.0	1402287	11147.4116396	1.8191584434161694
12458.6424434	300	21.133300243552824	0.0	147968	2325.51921454	-2.2512917986064953
12460.280809	300	23.49493463691165	0.0	161857	1638.36560664	0.0
12464.7689248	1200	23.00681888993536	0.0	599477	4488.11574698	0.0
12466.7081451	750	25.067598561616666	0.0	438281	1939.22032832	0.44628710262841964
12470.7742612	1850	25.001482501695452	0.0	958994	4066.11605992	0.9162907318741551
12476.9327833	1850	22.842960371274625	0.0	982064	6158.52213042	1.8191584434161694
12479.57493	750	24.200813656260856	0.0	331053	2642.14671501	0.013423020332140823
12484.6490592	1200	23.12668452040063	0.0	550906	5074.12913586	0.9162907318741551

