102.699999809	0.940524495677
103.949999809	1.25978874459
106.319999933	0.653161403509
109.609999895	0.410830884651
111.769999981	0.668386595435
113.519999981	0.839859223301
114.689999819	1.216
116.24000001	1.1071659808
118.639999866	0.613019064125
120.789999962	0.541625679012
121.659999847	0.592363636364
123.149999857	1.34316272401
124.619999886	0.997796095445
125.799999952	1.36722891566
126.169999838	1.82836900369
126.4599998	1.7750974359
127.049999952	1.31315895372
130.019999981	1.09551354924
131.309999943	1.4753372582
132.429999828	1.04037209302
133.669999838	1.43488869413
134.74000001	1.35219732785
136.829999924	0.930279959718
137.679999828	1.43943157895
138.71999979	1.27835069075
139.799999952	1.58281511747
140.769999981	1.75584108967
141.929999828	1.41682397004
143.0	1.25730327869
144.169999838	1.44748196115
145.149999857	1.59798872604
146.149999857	1.70087305122
147.189999819	1.30827004219
148.569999933	1.14604938272
150.059999943	0.945428981349
151.21999979	1.34287745557
152.859999895	0.681148771022
155.139999866	0.726088624943
156.46999979	0.751042345277
160.549999952	0.297800352024
165.119999886	0.325323798883
167.4599998	0.716494422133
171.149999857	0.398012881546
173.779999971	0.5584366364
174.779999971	0.966790286976
176.779999971	0.855175170963
178.4599998	0.994774478838
179.729999781	1.09880272109
