0.0	1.73478535535
0.960000038147	2.26053608247
1.6400001049	1.85755017301
2.90000009537	1.49244120328
3.8900001049	1.66332237674
4.90000009537	2.003835141
5.54999995232	1.97824231465
6.18000006676	2.24008938547
6.88000011444	2.54028852459
7.61000013351	2.43989905363
8.59000015259	1.69828058361
9.25999999046	2.11939205527
10.1600000858	1.95103241895
10.9900000095	1.90257181208
12.0499999523	1.58442323651
13.0900001526	1.30551578947
13.9700000286	1.88726810673
14.6100001335	2.41821651376
15.2000000477	2.85963346614
15.6600000858	2.93330362117
16.2699999809	3.02168821293
16.7200000286	2.57620111732
17.2999999523	2.3734509018
18.0599999428	2.20579393939
19.0800001621	1.72652043011
20.1000001431	1.53488552916
21.0900001526	1.5699445061
21.7999999523	1.44064473684
23.5900001526	0.952365553603
25.1900000572	1.04286622517
26.5900001526	0.995525423729
28.0099999905	0.913590361446
29.5499999523	1.00979806362
30.9900000095	1.03089634601
32.5900001526	1.12900934579
33.9900000095	1.05101759755
35.370000124	1.0621041181
36.6600000858	1.19367612688
38.1600000858	1.00191862955
39.7000000477	1.0144
41.0499999523	0.983324840764
43.1100001335	0.840876209883
44.8300001621	0.865289052891
46.5900001526	0.85800240096
47.9100000858	1.1353524121
49.1100001335	1.24908303249
50.3400001526	1.34497249335
51.4200000763	1.40151724138
52.6900000572	1.11959519726
53.6000001431	1.77229719854
54.3099999428	2.3980805153
55.0499999523	2.04075776398
55.8300001621	1.98873988439
56.6000001431	2.02945454545
57.3199999332	2.06991082803
58.370000124	1.69031204188
59.4700000286	1.39531360947
60.120000124	1.94122477876
60.4500000477	1.94923076923
61.3400001526	2.35390954774
62.2599999905	1.66660869565
63.2699999809	1.59658008658
63.6500000954	1.78233093525
63.9200000763	1.94462921348
64.3400001526	1.95987987988
66.8300001621	1.44887412587
68.0	1.63788608777
