3.73757977346	750	4.0	3.737579773461928	450283	3737.57977346	-9.025671465534575	0.180468611732	0.0428817621713	0.137586849561	0.12047448544
7.12093207971	750	4.616647693747102	0.0	398865	3383.35230625	0.9162907318741551	0.12047448544	0.0286263532632	0.0918481321771	0.117890471904
10.1457855409	750	5.591794232550389	0.0	350812	3024.8534612	0.9162907318741551	0.119168472574	0.028316027093	0.0908524454809	0.115976527293
13.2648570544	750	6.4727227190212195	0.0	382355	3119.07151353	0.9162907318741551	0.118085146106	0.0280586141973	0.0900265319092	0.122586160125
16.6588826079	750	7.0786971656111914	0.0	411561	3394.02555341	0.9162907318741551	0.119179125463	0.0156145125923	0.103564612871	0.121260430578
19.3676270425	750	8.369952730972704	0.0	318564	2708.74443464	0.9162907318741551	0.119589651059	0.00423547615693	0.115354174902	0.117605779241
23.8841721455	1200	7.853407627988422	0.0	561791	4516.54510298	0.9162907318741551	0.119013307496	0.00421506394401	0.114798243552	0.124385118977
30.5511686854	1200	5.186411088108685	0.0	709534	6666.99653988	1.3862943611198906	0.120281345359	0.00497953141859	0.11530181394	0.106424833995
33.5963282126	750	6.141251560866135	0.0	374758	3045.15952724	0.44628710262841964	0.118083064515	0.0136032675761	0.104479796939	0.123066787355
36.5724399141	750	7.165139859320275	0.0	362795	2976.11170155	0.9162907318741551	0.118171976064	0.0136135102607	0.104558465803	0.121902346546
39.5956554033	750	8.141924370150894	0.0	353220	3023.21548917	0.9162907318741551	0.118293385365	0.0136274967136	0.104665888652	0.116835866072
44.4745644059	1200	7.263015367531906	0.0	594078	4878.90900262	0.9162907318741551	0.118136777893	0.0136094554021	0.104527322491	0.121764517371
56.1405214237	1200	4.0	4.402941650216278	624282	11665.9570177	-10.32553042845541	0.11765578327	0.0135540444201	0.10410173885	0.0535131407608
57.6178311899	300	6.522690233768313	0.0	179801	1477.30976623	-1.3862943611198906	0.096548312373	0.0526354396977	0.0439128726753	0.121708394617
58.7862268611	300	9.354294562606785	0.0	140051	1168.39567116	0.0	0.0963795314154	0.05254342504	0.0438361063754	0.119866072305
59.9411157977	300	12.199405625966815	0.0	138313	1154.88893664	0.0	0.0961213276959	0.0524026595934	0.0437186681025	0.119763031415
61.1363850523	300	15.004136371390127	0.0	143509	1195.26925458	0.0	0.0965094493615	0.0526142526708	0.0438951966908	0.120064160816
62.8013562837	300	17.33916513999451	0.0	150616	1664.9712314	0.0	0.0962932762592	0.0524964011412	0.043796875118	0.0904616230959
67.1360072532	750	17.004514170527717	0.0	405596	4334.65096947	0.0	0.112886902474	0.0193386886772	0.0935482137968	0.0935706249147
69.9186997502	750	18.221821673438765	0.0	350713	2782.69249709	0.9162907318741551	0.106922430771	0.0182956862562	0.0886267445151	0.126033688727
73.0386292718	750	19.10189215190836	0.0	386472	3119.92952153	0.9162907318741551	0.107864125807	0.0184568213595	0.0894073044478	0.123872028946
76.3468533667	750	19.793668056999245	0.0	399894	3308.22409491	0.9162907318741551	0.108512501384	0.0185677660513	0.0899447353328	0.120878752021
81.728820999	1200	18.4117004246765	0.0	656471	5381.96763232	0.9162907318741551	0.108644842638	0.0185904111974	0.0900544314407	0.121976021568
86.0919563929	1200	18.048565030808735	0.0	536667	4363.13539387	1.3862943611198906	0.115833423905	0.0198204620534	0.0960129618521	0.123000308621
91.1209494909	1200	17.019571932775442	0.0	587236	5028.99309803	1.3862943611198906	0.123127295138	0.0162121903141	0.106915104824	0.11677009464
96.5221172071	1200	15.618404216618291	0.0	590335	5401.16771616	1.3862943611198906	0.121247892763	0.0138756467363	0.107372246026	0.109297661362
102.22613869	1200	13.91438273338947	0.0	696376	5704.02148323	1.3862943611198906	0.11816333759	0.0116462166484	0.106517120942	0.122085094183
106.880911424	1200	13.25961000003413	0.0	487160	4654.77273336	1.3862943611198906	0.118392051822	0.0116687587968	0.106723293025	0.104658170851
112.120985148	1200	12.019536275220238	0.0	622896	5240.07372481	1.3862943611198906	0.114707450056	0.013306454625	0.101400995431	0.118871609964
117.398546302	1200	10.741975122166538	0.0	641447	5277.56115305	1.3862943611198906	0.113969141776	0.0132208083516	0.100748333424	0.121542314982
121.872094865	1200	10.268426558973633	0.0	570392	4473.54856319	1.3862943611198906	0.114849394413	0.0133229206535	0.101526473759	0.127503254283
130.009109331	1200	6.131412092966068	0.0	620283	8137.01446601	1.3862943611198906	0.118402366339	0.0137350774899	0.10466728885	0.0762298018015
133.322152795	750	6.8183686286286065	0.0	369834	3313.04346434	0.44628710262841964	0.106030806087	0.037766061194	0.0682647448926	0.111629685509
136.91251479	750	7.228006633734671	0.0	412837	3590.36199489	0.9162907318741551	0.107389742586	0.0382500873078	0.0691396552786	0.114984784428
140.396159065	750	7.744362358596818	0.0	401088	3483.64427514	0.9162907318741551	0.106737832495	0.0380178899181	0.068719942577	0.115134602825
143.53994509	750	8.600576333965389	0.0	365161	3143.78602463	0.9162907318741551	0.105704567417	0.0376498614779	0.0680547059388	0.11615326143
