18687.7903071	750	4.0	4.019831651896696	450283	4019.8316519	-9.776461462171056
18688.4771089	300	7.313198189807881	0.0	155580	686.801810192	-0.9162907318741551
18690.0433693	750	9.746937848635833	0.0	350812	1566.26034117	0.0
18691.960763	750	11.829544106266805	0.0	382355	1917.39374237	0.9162907318741551
18693.7401207	750	14.050186410467045	0.0	411561	1779.3576958	0.9162907318741551
18695.4671997	750	16.32310738287739	0.0	318564	1727.07902759	0.9162907318741551
18697.3877196	750	18.402587495958812	0.0	352642	1920.51988692	0.9162907318741551
18699.5544878	750	20.235819281466895	0.0	437162	2166.76821449	0.9162907318741551
18703.4099667	1850	20.38034046406924	0.0	852833	3855.4788174	0.9162907318741551
18707.3412662	1850	20.44904093914031	0.0	913888	3931.29952493	1.8191584434161694
18711.1848527	1850	20.605454410817106	0.0	939819	3843.58652832	1.8191584434161694
18715.4984793	1850	20.291827846387207	0.0	917428	4313.62656443	1.8191584434161694
18721.3293974	1850	18.460909725137483	0.0	946851	5830.91812125	1.8191584434161694
18727.755498	1850	16.034809111122414	0.0	1036454	6426.10061402	1.8191584434161694
18732.6339029	1850	15.156404211655042	0.0	821631	4878.40489947	1.8191584434161694
18737.2377802	1850	14.552526888633933	0.0	923170	4603.87732302	1.8191584434161694
18742.4158867	1850	13.374420455066227	0.0	966699	5178.10643357	1.8191584434161694
18746.4492478	1850	13.341059296248156	0.0	885714	4033.36115882	1.8191584434161694
18751.8675054	1850	11.922801765062468	0.0	987708	5418.25753119	1.8191584434161694
18758.9871256	1850	8.803181546275267	0.0	923755	7119.62021879	1.8191584434161694
18760.8011861	750	10.989120991106361	0.0	386472	1814.06055517	0.013423020332140823
18762.7161297	750	13.074177396924478	0.0	399894	1914.94359418	0.9162907318741551
18764.5887565	750	15.201550663854185	0.0	401853	1872.62673307	0.9162907318741551
18766.4414308	750	17.348876276173712	0.0	343800	1852.67438768	0.9162907318741551
18768.2585613	750	19.531745837935116	0.0	359903	1817.13043824	0.9162907318741551
18770.2024721	750	21.587835011929307	0.0	379700	1943.91082601	0.9162907318741551
18772.5103205	750	23.279986636132886	0.0	425781	2307.8483758	0.9162907318741551
18775.4107099	1850	24.379597258412133	0.0	758197	2900.38937772	0.9162907318741551
18779.607653	1850	24.1826541137979	0.0	972798	4196.94314461	1.8191584434161694
18783.8621772	1850	23.928129969820063	0.0	975811	4254.52414398	1.8191584434161694
18789.2049587	1850	22.58534843163985	0.0	873429	5342.78153818	1.8191584434161694
18794.2985983	1850	21.491708784389886	0.0	954453	5093.63964725	1.8191584434161694
18799.8508926	1850	19.93941454555066	0.0	885062	5552.29423884	1.8191584434161694
18805.6815853	1850	18.108721847311557	0.0	1035329	5830.69269824	1.8191584434161694
18811.1357531	1850	16.654553972560134	0.0	1026056	5454.16787475	1.8191584434161694
18815.5778964	1850	16.212410720623737	0.0	943942	4442.14325194	1.8191584434161694
18819.0182173	1850	16.772089802141274	0.0	728962	3440.32091848	1.8191584434161694
18826.8024802	1850	12.987826901989923	0.0	938587	7784.26290015	1.8191584434161694
18828.8274947	750	14.962812380938669	0.0	378327	2025.01452105	0.013423020332140823
18830.426142	750	17.364165128290946	0.0	390680	1598.64725265	0.9162907318741551
18834.3699167	1850	17.42039046717034	0.0	858450	3943.77466112	0.9162907318741551
18839.6406767	1850	16.149630427251523	0.0	1025005	5270.76003992	1.8191584434161694
18843.7235139	1850	16.066793264316615	0.0	886255	4082.83716293	1.8191584434161694
18847.8863834	1850	15.903923705502264	0.0	973972	4162.86955881	1.8191584434161694
18851.8097164	1850	15.980590725007016	0.0	958994	3923.3329805	1.8191584434161694
18856.5772547	1850	15.213052373017323	0.0	982064	4767.53835199	1.8191584434161694
18861.6783582	1850	14.11194889844782	0.0	830730	5101.10347457	1.8191584434161694
18867.1597565	1850	12.630550656097505	0.0	846370	5481.39824235	1.8191584434161694

