77361.3703356	750	4.0	4.440850855986607	450283	4440.85085599	-11.062663276924376
77362.968613	300	6.401722537342195	0.0	155580	1598.27746266	-0.15000000000000002
77367.6901717	750	5.680163852453109	0.0	350812	4721.55868489	0.3
77369.8608491	300	7.509486446610566	0.0	155432	2170.67740584	-0.15000000000000002
77372.1528794	300	9.217456193894744	0.0	163442	2292.03025272	0.3
77376.2516222	750	9.11871331789526	0.0	318564	4098.742876	0.3
77380.9763663	750	8.393969217904246	0.0	352642	4724.74409999	0.75
77386.5908655	750	6.7794700531030845	0.0	437162	5614.4991648	0.75
77391.0159325	750	6.354403014760611	0.0	374758	4425.06703834	0.75
77395.9735767	750	5.396758903131145	0.0	362795	4957.64411163	0.75
77398.1210765	300	7.249259084058174	0.0	141840	2147.49981907	-0.15000000000000002
77403.869046	750	5.5012895935552315	0.0	405134	5747.9694905	0.3
77406.2138966	300	7.156438931045987	0.0	160746	2344.85066251	-0.15000000000000002
77408.6685585	300	8.701777058102664	0.0	179801	2454.66187294	0.3
77414.8035485	1200	6.566787008599724	0.0	526950	6134.9900495	0.29999999999999993
77419.5749104	750	5.7954251716702805	0.0	366214	4771.36183693	0.3
77425.3240445	750	4.046291035360653	0.0	360831	5749.13413631	0.75
77428.0839524	300	5.286383140988788	0.0	150616	2759.90789437	-0.15000000000000002
77431.2890884	300	6.081247139055715	0.0	165384	3205.13600193	0.3
77433.8414021	300	7.528933497612181	0.0	140881	2552.31364144	0.3
77436.6024691	300	8.767866437064582	0.0	157671	2761.06706055	0.3
77443.494641	750	5.8756945097047	0.0	399894	6892.17192736	0.3
77446.7127712	300	6.6575643061359955	0.0	163927	3218.13020357	-0.15000000000000002
77448.9729051	300	8.397430423305131	0.0	137654	2260.13388283	0.3
77454.4383671	750	6.931968488169162	0.0	359903	5465.46193514	0.3
77460.0085603	750	5.361775286274049	0.0	379700	5570.1932019	0.75
77462.8964067	300	6.473928886477102	0.0	181901	2887.8463998	-0.15000000000000002
77466.5912499	750	6.77908570011356	0.0	277716	3694.84318636	0.3
77471.6868177	750	5.683517843259515	0.0	400396	5095.56785685	0.75
77473.6167357	300	7.753599898758963	0.0	149029	1929.9179445	-0.15000000000000002
77478.2575645	750	7.112771014653055	0.0	358218	4640.82888411	0.3
77483.3179525	750	6.052383010847935	0.0	400322	5060.38800381	0.75
77489.14934	750	4.220995573501596	0.0	369834	5831.38743735	0.75
77491.2162982	300	6.154037305565865	0.0	163444	2066.95826794	-0.15000000000000002
77493.1587703	300	8.211565213498826	0.0	179328	1942.47209207	0.3
77501.6203861	1200	4.0	0.2500505930048657	598727	8461.6158065	-0.36513457739294286
77503.362343	300	6.2580431045927085	0.0	131610	1741.95689541	-0.6000000000000001
77507.9652962	750	5.655089968920444	0.0	361565	4602.95313567	0.3
77509.9001268	300	7.720259357798251	0.0	144254	1934.83061112	-0.15000000000000002
77514.6994456	750	6.920940584021531	0.0	390680	4799.31877378	0.3
77519.0231827	750	6.597203483409443	0.0	345516	4323.73710061	0.75
77522.7240104	750	6.896375735395114	0.0	384505	3700.82774801	0.75
77527.5211147	750	6.099271419665003	0.0	372093	4797.10431573	0.75
77530.1896769	300	7.430709281656881	0.0	172312	2668.56213801	-0.15000000000000002
77532.5171598	300	9.103226363883888	0.0	167025	2327.48291777	0.3
77539.0548735	750	6.565512672136116	0.0	393804	6537.71369175	0.3
77541.2761133	300	8.344272855412616	0.0	137507	2221.23981672	-0.15000000000000002
77546.2680617	750	7.352324430158908	0.0	314107	4991.94842525	0.3

