19978.028032359078	750	4.0	1.014960075014072	450283	1014.960075014072	-3.6143283225605094	0.47418588399887085	0.44364602222777777
19979.386073080525	1200	6.64195927855299	0.0	611087	1358.0407214470097	0.75	0.36685246229171753	0.44997693393823934
19984.01803242224	4300	6.009999936842054	0.0	2177073	4631.959341710936	1.1999999999999997	0.06669288128614426	0.47001124996832133
19987.31261358567	2850	6.7154187734081585	0.0	1520281	3294.5811634338947	1.4000000000000001	0.5438354015350342	0.46144894436761513
19990.604856926253	2850	7.423175432825236	0.0	1472558	3292.2433405829233	2.85	0.4998082220554352	0.4472810323125354
19993.36959234401	2850	8.658440015067972	0.0	1224260	2764.7354177572624	2.85	0.4233103394508362	0.4428127162320338
19996.51479384611	2850	9.513238512970013	0.0	1388403	3145.2015020979593	2.85	0.3828907907009125	0.44143530997104213
20000.181517142984	2850	9.846515216092513	0.0	1638769	3666.723296877499	2.85	0.47132328152656555	0.4469300973420982
20003.181566296997	2850	10.846466062078358	0.0	1348011	3000.0491540141556	2.85	0.3698744475841522	0.4493296378815397
20006.347769454962	2850	11.68026290411321	0.0	1429765	3166.2031579651475	2.85	0.340888112783432	0.451570833792889
20009.41582865441	2850	12.612203704664186	0.0	1354548	3068.0591994490246	2.85	0.287372350692749	0.44149995549083787
20012.828935046586	2850	13.199097312489588	0.0	1519951	3413.1063921745967	2.85	0.371644526720047	0.4453277528895288
20016.015590557523	2850	14.012441801553575	0.0	1422919	3186.6555109360143	2.85	0.32881709933280945	0.44652426191560535
20019.523013468584	2850	14.50501889048999	0.0	1578343	3507.422911063583	2.85	0.4588536024093628	0.45000076695096536
20022.280835742808	2850	15.747196616267654	0.0	1231445	2757.822274222336	2.85	0.3543197810649872	0.44652804914604177
20025.56775574836	2850	16.460276610715784	0.0	1471065	3286.9200055518704	2.85	0.4261971414089203	0.4475512021939243
20030.696912439882	4300	15.331119919194244	0.0	2289689	5129.156691521541	2.8499999999999996	0.5237911939620972	0.4464065221062245
20035.40768323739	4300	14.62034912168825	0.0	2059512	4710.770797505994	4.3	0.39702945947647095	0.43719214721513516
20040.45394165617	4300	13.57409070290414	0.0	2220726	5046.2584187841085	4.3	0.4235190451145172	0.44007377658932534
20045.319973095247	4300	12.7080592638296	0.0	2156729	4866.031439074542	4.3	0.37301793694496155	0.44322134515641004
20049.877887272643	4300	12.150145086430495	0.0	2039773	4557.914177399105	4.3	0.3161543905735016	0.4475233452429684
20054.7159544008	4300	11.31207795827607	0.0	2176469	4838.067128154426	4.3	0.15284360945224762	0.449863332266383
20058.083062779522	2850	11.944969579552586	0.0	1505760	3367.1083787234834	1.4000000000000001	0.4106645882129669	0.44719677261201024
20061.047534142148	2850	12.980498216927037	0.0	1323990	2964.471362625549	2.85	0.4312970042228699	0.4466192578859589
20064.113527393973	2850	13.914504965100296	0.0	1383735	3065.9932518267424	2.85	0.31235796213150024	0.45131704030188585
20067.454602953523	2850	14.57342940555312	0.0	1480464	3341.0755595471755	2.85	0.46878454089164734	0.4431100026365914
20070.907000709572	2850	15.121031649504086	0.0	1547572	3452.397756049035	2.85	0.2115161120891571	0.4482600526803319
20073.47830763241	2850	16.549724726664884	0.0	1141971	2571.306922839199	2.85	0.3955918848514557	0.44412084370661303
20076.83765678751	2850	17.190375571564733	0.0	1498470	3359.3491551001534	2.85	0.23116499185562134	0.4460596177462017
20080.3355940958	2850	17.69243826327567	0.0	1561263	3497.9373082890647	2.85	0.27320533990859985	0.44633818802305975
20083.344474547026	2850	18.68355781204929	0.0	1341201	3008.880451226377	2.85	0.3130562901496887	0.4457475202955789
20086.72208997316	2850	19.305942385913703	0.0	1497683	3377.6154261355873	2.85	0.20921026170253754	0.4434143059660098
20089.78462647725	2850	20.24340588182366	0.0	1358081	3062.536504090044	2.85	0.35428664088249207	0.44344973461908815
20094.90315485045	4300	19.124877508622344	0.0	2286761	5118.528373201317	2.8499999999999996	0.2779601514339447	0.4467614191556733
20100.232930297658	4300	17.79510206141374	0.0	2307787	5329.775447208601	4.3	0.40860238671302795	0.43299891765771725
20105.31158601278	4300	16.71644634629015	0.0	2143948	5078.65571512359	4.3	0.21954230964183807	0.42214871813728105
20109.83170086434	4300	16.196331494733947	0.0	1919781	4520.1148515562045	4.3	0.5105141997337341	0.4247195177660253
20114.63353098957	4300	15.394501369501766	0.0	2147467	4801.83012523218	4.3	0.3961872458457947	0.4472184446333709
20119.375001116434	4300	14.653031242638026	0.0	2133870	4741.47012686374	4.3	0.3033697307109833	0.45004396166288935
20124.20218363564	4300	13.82584872343083	0.0	2146120	4827.182519207196	4.3	0.36885806918144226	0.4445906056919665
20128.888491210753	4300	13.13954114831657	0.0	2108491	4686.30757511426	4.3	0.356253057718277	0.4499258672641844
20133.729706913058	4300	12.298325446014882	0.0	2184571	4841.215702301688	4.3	0.3347409963607788	0.4512443019139545
20138.454467036077	4300	11.573565322996624	0.0	2121928	4724.76012301826	4.3	0.2768741548061371	0.44910809115203826
20143.45817257136	4300	10.569859787711808	0.0	2219102	5003.705535284814	4.3	0.5020915269851685	0.4434917251527847
20148.234326522124	4300	9.793705836951148	0.0	2124950	4776.153950760661	4.3	0.3042326867580414	0.4449081880330879
20153.234145175844	4300	8.79388718323033	0.0	2246506	4999.818653720818	4.3	0.48867321014404297	0.44931749641122914
20156.053146864568	2850	9.974885494506031	0.0	1231456	2819.0016887242978	1.4000000000000001	0.3137746751308441	0.4368411714422489
20161.278257727594	4300	8.74977463147951	0.0	2155012	5225.11086302652	2.8499999999999996	0.5698704719543457	0.4124337371000318

