6333.68431468	750	4.0	4.383313315317441	450283	4383.31331532	-18.098247255864994
6335.18803234	300	6.496282340824042	0.0	155580	1503.71765918	-0.15000000000000002
6335.83539235	300	9.848922330261827	0.0	139857	647.360010562	0.3
6336.69186599	300	12.992448690840599	0.0	155432	856.473639421	0.3
6338.59285174	750	15.091462936658518	0.0	411561	1900.98575418	0.3
6339.76183853	750	17.922476144136102	0.0	318564	1168.98679252	0.75
6341.16284807	750	20.521466612914846	0.0	352642	1401.00953122	0.75
6343.46516813	1200	22.2191465492942	0.0	709534	2302.32006362	0.75
6345.4026262	1850	24.281688483861956	0.0	852833	1937.45806543	1.2000000000000002
6346.76054887	1850	26.923765808193064	0.0	913888	1357.92267567	1.85
6348.68541342	2850	28.998901254959875	0.0	1354548	1924.86455323	1.85
6352.43227045	4300	29.25204423227242	0.0	2102452	3746.85702269	2.8499999999999996
6357.2101386	4300	28.474176076796116	0.0	2209463	4777.86815548	4.3
6358.93600658	4300	30.7483081020149	0.0	2275376	1725.86797478	4.3
6360.66785298	4300	33.01646170237016	0.0	2005399	1731.84639964	4.3
6363.61028285	4300	34.07403183272101	0.0	2152483	2942.42986965	4.3
6368.27617061	4300	33.40814407055521	0.0	2289689	4665.88776217	4.3
6372.74131517	4300	32.94299950867595	0.0	2059512	4465.14456188	4.3
6379.71779956	4300	29.966515115445784	0.0	2220726	6976.48439323	4.3
6383.27676683	4300	30.407547848008516	0.0	2156729	3558.96726744	4.3
6385.81416368	4300	31.870150999650964	0.0	2039773	2537.39684836	4.3
6387.54293035	4300	34.14138433365753	0.0	2176469	1728.76666599	4.3
6390.00561146	4300	35.67870322110109	0.0	2221506	2462.68111256	4.3
6393.09972763	4300	36.58458704456874	0.0	2044075	3094.11617653	4.3
6395.50683799	4300	38.17747668535255	0.0	2186790	2407.11035922	4.3
6397.73045247	4300	39.95386220763361	0.0	2105231	2223.61447772	4.3
6400.43189586	4300	41.25241881408692	0.0	2395588	2701.44339355	4.3
6403.14735198	4300	42.536962701553215	0.0	1972048	2715.45611253	4.3
6406.10555162	4300	43.57876305940402	0.0	2134614	2958.19964215	4.3
6409.00903026	4300	44.67528441559019	0.0	2164140	2903.47864381	4.3
6411.75008952	4300	45.934225161042235	0.0	2113193	2741.05925455	4.3
6414.1934395	4300	47.490875178446174	0.0	2147852	2443.3499826	4.3
6417.65554853	4300	48.02876614439873	0.0	2191074	3462.10903405	4.3
6423.67075007	4300	46.0135646078363	0.0	2286761	6015.20153656	4.3
6431.0164561	4300	42.66785857960732	0.0	2307787	7345.70602823	4.3
6442.04128443	4300	35.64303024736715	0.0	2143948	11024.8283322	4.3
6460.07910451	4300	21.605210165829995	0.0	1919781	18037.8200815	4.3
6468.28320575	1200	17.401108924190716	0.0	575591	8204.10124164	-1.9000000000000001
6470.28059273	750	19.403721948176464	0.0	378327	1997.38697601	0.3
6473.43280684	1200	20.25150784212412	0.0	587506	3152.21410605	0.75
6476.41082132	1200	21.273493357072475	0.0	566904	2978.01448505	1.2
6479.41442553	1200	22.26988915280187	0.0	641452	3003.60420427	1.2
6482.45587526	1850	23.228439416455327	0.0	886255	3041.44973635	1.2000000000000002
6487.15013547	1850	22.53417920641101	0.0	973972	4694.26021004	1.85
6492.1899201	1850	21.49439457586932	0.0	958994	5039.78463054	1.85
6494.63937182	1200	23.044942857370067	0.0	638661	2449.4517185	0.5499999999999999
6497.33176066	1850	24.352554017175873	0.0	830730	2692.38884019	1.2000000000000002
6498.95090671	1850	26.733407973726223	0.0	846370	1619.14604345	1.85

